,epoch,_wandb,val_acc,test_acc,_timestamp,lr,_step,_runtime,train_acc,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
4711,199.0,{'runtime': 35},0.92,1.0,1702209147.9569762,1e-05,199.0,35.82921528816223,1.0,0,GIN,4,HotKlog,8,64,0,100
4712,199.0,{'runtime': 18},0.96,1.0,1702209107.113004,1e-05,199.0,18.964972019195557,1.0,0,GlobalAttentionNet,3,HotKlog,8,64,1,100
4713,199.0,{'runtime': 18},0.92,0.9456521739130436,1702209105.013602,1e-05,199.0,19.055174112319943,0.97,0,GlobalAttentionNet,3,HotKlog,8,64,0,100
4714,199.0,{'runtime': 20},1.0,1.0,1702209109.592627,1e-05,199.0,20.797569036483765,1.0,0,SAGPool,3,HotKlog,8,64,1,100
4715,199.0,{'runtime': 22},0.96,1.0,1702209106.2268438,1e-05,199.0,23.36264181137085,1.0,0,SAGPool,3,HotKlog,8,64,0,100
4716,199.0,{'runtime': 19},0.92,0.9782608695652174,1702209100.5230138,1e-05,199.0,20.51432490348816,1.0,0,GCN,3,HotKlog,8,64,1,100
4717,199.0,{'runtime': 19},0.96,1.0,1702209098.426548,1e-05,199.0,20.272964000701904,1.0,0,GCN,3,HotKlog,8,64,0,100
4718,199.0,{'runtime': 28},1.0,1.0,1702209106.0681229,1e-05,199.0,28.80416488647461,1.0,0,GIN,3,HotKlog,8,64,0,100
4719,199.0,{'runtime': 28},1.0,1.0,1702209107.0411909,1e-05,199.0,29.52280592918396,1.0,0,GIN,3,HotKlog,8,64,1,100
4720,199.0,{'runtime': 13},0.88,0.9130434782608696,1702209072.710539,1e-05,199.0,16.06119203567505,0.99,0,GlobalAttentionNet,2,HotKlog,8,64,1,100
4721,199.0,{'runtime': 16},0.84,0.9347826086956522,1702209068.662568,1e-05,199.0,16.771147966384888,0.99,0,GlobalAttentionNet,2,HotKlog,8,64,0,100
4722,199.0,{'runtime': 16},0.96,1.0,1702209068.784498,1e-05,199.0,16.93419599533081,1.0,0,SAGPool,2,HotKlog,8,64,1,100
4723,199.0,{'runtime': 15},0.96,1.0,1702209070.439502,1e-05,199.0,16.00496506690979,1.0,0,SAGPool,2,HotKlog,8,64,0,100
4724,199.0,{'runtime': 16},0.96,1.0,1702209066.7522602,1e-05,199.0,17.78142023086548,1.0,0,GCN,2,HotKlog,8,64,1,100
4725,199.0,{'runtime': 22},0.96,1.0,1702209070.2555,1e-05,199.0,23.285518169403076,1.0,0,GIN,2,HotKlog,8,64,1,100
4726,199.0,{'runtime': 23},0.96,1.0,1702209070.7447722,1e-05,199.0,24.09146022796631,1.0,0,GIN,2,HotKlog,8,64,0,100
4727,199.0,{'runtime': 16},0.92,0.967391304347826,1702209064.5475142,1e-05,199.0,17.573999166488647,1.0,0,GCN,2,HotKlog,8,64,0,100
4728,199.0,{'runtime': 13},0.96,0.9891304347826086,1702209040.901301,1e-05,199.0,14.00820779800415,1.0,0,GlobalAttentionNet,1,HotKlog,8,64,1,100
4729,199.0,{'runtime': 14},0.96,1.0,1702209039.094382,1e-05,199.0,15.600995063781738,1.0,0,SAGPool,1,HotKlog,8,64,1,100
4730,199.0,{'runtime': 15},0.96,0.9456521739130436,1702209040.0260348,1e-05,199.0,16.14315390586853,0.98,0,GlobalAttentionNet,1,HotKlog,8,64,0,100
4731,199.0,{'runtime': 15},0.96,1.0,1702209037.665004,1e-05,199.0,16.375373125076294,1.0,0,SAGPool,1,HotKlog,8,64,0,100
4732,199.0,{'runtime': 18},0.92,0.9782608695652174,1702209040.43479,1e-05,199.0,19.50860381126404,1.0,0,GIN,1,HotKlog,8,64,1,100
4733,199.0,{'runtime': 16},0.96,0.9456521739130436,1702209038.319293,1e-05,199.0,17.020302057266235,0.95,0,GCN,1,HotKlog,8,64,0,100
4734,199.0,{'runtime': 18},0.84,0.967391304347826,1702209040.095068,1e-05,199.0,19.54819107055664,0.99,0,GIN,1,HotKlog,8,64,0,100
4735,199.0,{'runtime': 16},0.92,0.9347826086956522,1702209038.150524,1e-05,199.0,16.86020588874817,0.95,0,GCN,1,HotKlog,8,64,1,100
4736,199.0,{'runtime': 18},0.92,0.9782608695652174,1702209009.049746,1e-05,199.0,19.359561920166016,0.97,0,GlobalAttentionNet,4,HotKlog,8,32,1,100
4737,199.0,{'runtime': 18},0.92,0.9782608695652174,1702209009.240671,1e-05,199.0,19.542006015777588,0.99,0,GlobalAttentionNet,4,HotKlog,8,32,0,100
4738,199.0,{'runtime': 22},0.96,1.0,1702209010.988221,1e-05,199.0,23.30396199226379,1.0,0,SAGPool,4,HotKlog,8,32,1,100
4739,199.0,{'runtime': 22},0.88,0.9891304347826086,1702209010.0843651,1e-05,199.0,22.946303129196167,1.0,0,SAGPool,4,HotKlog,8,32,0,100
4740,199.0,{'runtime': 21},0.96,1.0,1702209006.031266,1e-05,199.0,22.393898963928223,1.0,0,GCN,4,HotKlog,8,32,1,100
4741,199.0,{'runtime': 20},0.92,0.9782608695652174,1702209005.02223,1e-05,199.0,21.58521199226379,1.0,0,GCN,4,HotKlog,8,32,0,100
4742,199.0,{'runtime': 30},1.0,1.0,1702209014.5083442,1e-05,199.0,34.955103158950806,1.0,0,GIN,4,HotKlog,8,32,1,100
4743,199.0,{'runtime': 31},0.96,1.0,1702209010.9386082,1e-05,199.0,32.64144515991211,1.0,0,GIN,4,HotKlog,8,32,0,100
4744,199.0,{'runtime': 18},0.88,0.9347826086956522,1702208971.968543,1e-05,199.0,18.901355028152462,0.98,0,GlobalAttentionNet,3,HotKlog,8,32,0,100
4745,199.0,{'runtime': 18},0.92,0.9782608695652174,1702208972.131775,1e-05,199.0,19.12557601928711,0.97,0,GlobalAttentionNet,3,HotKlog,8,32,1,100
4746,199.0,{'runtime': 21},0.92,0.967391304347826,1702208973.385504,1e-05,199.0,22.37031102180481,1.0,0,SAGPool,3,HotKlog,8,32,1,100
4747,199.0,{'runtime': 22},0.96,1.0,1702208972.75395,1e-05,199.0,22.73974895477295,1.0,0,SAGPool,3,HotKlog,8,32,0,100
4748,179.0,,0.96,0.967391304347826,1702208967.85008,1e-05,179.0,18.463176012039185,1.0,0,GCN,3,HotKlog,8,32,1,100
4749,199.0,{'runtime': 27},0.96,1.0,1702208975.978646,1e-05,199.0,28.275665044784542,1.0,0,GIN,3,HotKlog,8,32,1,100
4750,199.0,{'runtime': 27},0.96,0.9891304347826086,1702208975.265725,1e-05,199.0,27.8484468460083,1.0,0,GIN,3,HotKlog,8,32,0,100
4751,199.0,{'runtime': 19},0.96,0.9891304347826086,1702208968.6195352,1e-05,199.0,20.64438819885254,1.0,0,GCN,3,HotKlog,8,32,0,100
4752,199.0,{'runtime': 16},1.0,0.9891304347826086,1702208937.3257082,1e-05,199.0,17.595258235931396,1.0,0,GlobalAttentionNet,2,HotKlog,8,32,0,100
4753,199.0,{'runtime': 16},0.88,0.9456521739130436,1702208936.95426,1e-05,199.0,17.11699891090393,0.98,0,GlobalAttentionNet,2,HotKlog,8,32,1,100
4754,199.0,{'runtime': 16},0.96,1.0,1702208935.457052,1e-05,199.0,16.969018936157227,1.0,0,SAGPool,2,HotKlog,8,32,1,100
4755,199.0,{'runtime': 17},0.96,0.9782608695652174,1702208935.411673,1e-05,199.0,17.779726028442383,0.99,0,GCN,2,HotKlog,8,32,1,100
4756,199.0,{'runtime': 16},0.96,1.0,1702208935.4120069,1e-05,199.0,17.722457885742188,1.0,0,SAGPool,2,HotKlog,8,32,0,100
4757,199.0,{'runtime': 17},0.92,0.967391304347826,1702208935.710015,1e-05,199.0,18.370305061340332,1.0,0,GCN,2,HotKlog,8,32,0,100
4758,199.0,{'runtime': 21},0.92,1.0,1702208939.7553012,1e-05,199.0,22.45771431922913,1.0,0,GIN,2,HotKlog,8,32,1,100
4759,199.0,{'runtime': 20},1.0,1.0,1702208941.14466,1e-05,199.0,21.410403966903687,1.0,0,GIN,2,HotKlog,8,32,0,100
4760,199.0,{'runtime': 10},1.0,1.0,1702208909.871881,1e-05,199.0,11.184017896652222,1.0,0,GlobalAttentionNet,1,HotKlog,8,32,1,100
4761,199.0,{'runtime': 12},1.0,1.0,1702208907.074529,1e-05,199.0,13.637701034545898,1.0,0,GlobalAttentionNet,1,HotKlog,8,32,0,100
4762,199.0,{'runtime': 14},0.96,0.9565217391304348,1702208905.51102,1e-05,199.0,15.110502004623411,0.98,0,SAGPool,1,HotKlog,8,32,1,100
4763,199.0,{'runtime': 14},0.84,0.9130434782608696,1702208905.138072,1e-05,199.0,15.005871057510376,0.94,0,GCN,1,HotKlog,8,32,1,100
4764,199.0,{'runtime': 13},0.96,0.967391304347826,1702208904.510583,1e-05,199.0,14.388033866882324,0.97,0,SAGPool,1,HotKlog,8,32,0,100
4765,199.0,{'runtime': 14},0.84,0.8913043478260869,1702208903.654944,1e-05,199.0,15.134878873825071,0.92,0,GCN,1,HotKlog,8,32,0,100
4766,199.0,{'runtime': 16},0.92,0.967391304347826,1702208905.556422,1e-05,199.0,17.603682041168213,0.97,0,GIN,1,HotKlog,8,32,1,100
4767,199.0,{'runtime': 17},0.92,0.9565217391304348,1702208903.984305,1e-05,199.0,18.5314679145813,0.99,0,GIN,1,HotKlog,8,32,0,100
4768,199.0,{'runtime': 19},0.92,0.9782608695652174,1702208877.698377,1e-05,199.0,20.61491298675537,0.98,0,GlobalAttentionNet,4,HotKlog,8,16,1,100
4769,199.0,{'runtime': 20},0.92,0.9891304347826086,1702208876.118826,1e-05,199.0,20.833128929138184,0.97,0,GlobalAttentionNet,4,HotKlog,8,16,0,100
4770,199.0,{'runtime': 20},0.92,0.9347826086956522,1702208875.6094878,1e-05,199.0,21.39316773414612,0.96,0,GCN,4,HotKlog,8,16,1,100
4771,199.0,{'runtime': 23},0.96,0.967391304347826,1702208878.476705,1e-05,199.0,23.77254605293274,1.0,0,SAGPool,4,HotKlog,8,16,1,100
4772,199.0,{'runtime': 22},0.96,0.9891304347826086,1702208877.802067,1e-05,199.0,23.434000968933105,1.0,0,SAGPool,4,HotKlog,8,16,0,100
4773,199.0,{'runtime': 31},0.92,0.9891304347826086,1702208883.752411,1e-05,199.0,32.00824785232544,0.99,0,GIN,4,HotKlog,8,16,0,100
4774,199.0,{'runtime': 30},0.96,0.9891304347826086,1702208883.9432168,1e-05,199.0,31.737237691879272,1.0,0,GIN,4,HotKlog,8,16,1,100
4775,180.0,,0.96,0.9891304347826086,1702208873.442257,1e-05,180.0,20.57991099357605,1.0,0,GCN,4,HotKlog,8,16,0,100
4776,199.0,{'runtime': 16},0.84,0.9021739130434784,1702208843.119255,1e-05,199.0,17.517411947250366,0.99,0,GlobalAttentionNet,3,HotKlog,8,16,1,100
4777,199.0,{'runtime': 18},1.0,0.9891304347826086,1702208841.6782951,1e-05,199.0,19.01580810546875,1.0,0,GlobalAttentionNet,3,HotKlog,8,16,0,100
4778,199.0,{'runtime': 18},0.96,0.9891304347826086,1702208843.708997,1e-05,199.0,19.64135503768921,1.0,0,SAGPool,3,HotKlog,8,16,1,100
4779,199.0,{'runtime': 19},1.0,1.0,1702208841.6857622,1e-05,199.0,20.6080002784729,1.0,0,SAGPool,3,HotKlog,8,16,0,100
4780,199.0,{'runtime': 18},0.96,0.967391304347826,1702208839.372154,1e-05,199.0,18.86257004737854,0.97,0,GCN,3,HotKlog,8,16,1,100
4781,199.0,{'runtime': 18},0.96,0.967391304347826,1702208837.859544,1e-05,199.0,20.03398108482361,0.97,0,GCN,3,HotKlog,8,16,0,100
4782,199.0,{'runtime': 25},1.0,1.0,1702208843.385725,1e-05,199.0,26.75672602653503,1.0,0,GIN,3,HotKlog,8,16,1,100
4783,199.0,{'runtime': 26},0.96,1.0,1702208841.697858,1e-05,199.0,27.10668706893921,1.0,0,GIN,3,HotKlog,8,16,0,100
4784,199.0,{'runtime': 16},0.92,0.967391304347826,1702208807.387569,1e-05,199.0,17.193557024002075,1.0,0,GlobalAttentionNet,2,HotKlog,8,16,1,100
4785,199.0,{'runtime': 16},0.96,0.9891304347826086,1702208806.674301,1e-05,199.0,16.862124919891357,1.0,0,SAGPool,2,HotKlog,8,16,1,100
4786,199.0,{'runtime': 16},0.96,0.9891304347826086,1702208806.6090329,1e-05,199.0,16.907129764556885,0.99,0,SAGPool,2,HotKlog,8,16,0,100
4787,199.0,{'runtime': 16},0.88,0.9347826086956522,1702208807.360414,1e-05,199.0,17.053019046783447,0.97,0,GlobalAttentionNet,2,HotKlog,8,16,0,100
4788,199.0,{'runtime': 18},0.96,0.9565217391304348,1702208805.298579,1e-05,199.0,18.73722004890442,0.97,0,GCN,2,HotKlog,8,16,1,100
4789,199.0,{'runtime': 17},0.96,0.9565217391304348,1702208804.254827,1e-05,199.0,18.863665103912354,0.97,0,GCN,2,HotKlog,8,16,0,100
4790,199.0,{'runtime': 23},0.96,1.0,1702208808.015819,1e-05,199.0,24.202941179275513,1.0,0,GIN,2,HotKlog,8,16,0,100
4791,199.0,{'runtime': 23},0.96,1.0,1702208808.46489,1e-05,199.0,24.346734046936035,1.0,0,GIN,2,HotKlog,8,16,1,100
4792,199.0,{'runtime': 13},0.92,0.9456521739130436,1702208777.876572,1e-05,199.0,14.455116987228394,0.97,0,GlobalAttentionNet,1,HotKlog,8,16,0,100
4793,199.0,{'runtime': 13},1.0,0.967391304347826,1702208778.111159,1e-05,199.0,14.369023084640505,0.99,0,GlobalAttentionNet,1,HotKlog,8,16,1,100
4794,199.0,{'runtime': 14},0.96,0.9565217391304348,1702208776.568589,1e-05,199.0,15.267688035964966,0.93,0,SAGPool,1,HotKlog,8,16,1,100
4795,199.0,{'runtime': 14},0.96,0.9347826086956522,1702208775.554834,1e-05,199.0,15.484413862228394,0.96,0,SAGPool,1,HotKlog,8,16,0,100
4796,199.0,{'runtime': 15},0.84,0.782608695652174,1702208775.289207,1e-05,199.0,16.326376914978027,0.86,0,GCN,1,HotKlog,8,16,1,100
4797,199.0,{'runtime': 18},0.92,0.9456521739130436,1702208777.083168,1e-05,199.0,18.865827083587646,0.99,0,GIN,1,HotKlog,8,16,0,100
4798,199.0,{'runtime': 17},0.88,0.9239130434782608,1702208777.2542138,1e-05,199.0,18.46009588241577,0.95,0,GIN,1,HotKlog,8,16,1,100
4799,199.0,{'runtime': 16},0.84,0.7934782608695652,1702208775.6956532,1e-05,199.0,16.891674280166626,0.84,0,GCN,1,HotKlog,8,16,0,100
4800,199.0,{'runtime': 16},1.0,0.9782608695652174,1702208745.945248,1e-05,199.0,17.285319805145264,0.9215686274509804,4,GlobalAttentionNet,4,HotKlog,8,64,0,50
4801,199.0,{'runtime': 16},1.0,0.9565217391304348,1702208747.025434,1e-05,199.0,17.152863025665283,1.0,4,GlobalAttentionNet,4,HotKlog,8,64,1,50
4802,199.0,{'runtime': 23},0.9166666666666666,0.9565217391304348,1702208751.9762912,1e-05,199.0,24.41881012916565,0.9803921568627452,4,GIN,4,HotKlog,8,64,1,50
4803,199.0,{'runtime': 23},0.9166666666666666,0.9565217391304348,1702208752.020747,1e-05,199.0,24.381026029586792,0.9803921568627452,4,GIN,4,HotKlog,8,64,0,50
4804,199.0,{'runtime': 17},1.0,0.9891304347826086,1702208746.081202,1e-05,199.0,18.293654918670654,1.0,4,GCN,4,HotKlog,8,64,0,50
4805,199.0,{'runtime': 17},0.9166666666666666,0.8804347826086957,1702208745.515403,1e-05,199.0,17.94913101196289,1.0,4,GCN,4,HotKlog,8,64,1,50
4806,199.0,{'runtime': 19},0.9166666666666666,0.8260869565217391,1702208748.317577,1e-05,199.0,20.531306982040405,1.0,4,SAGPool,4,HotKlog,8,64,1,50
4807,199.0,{'runtime': 19},1.0,0.8913043478260869,1702208748.2463949,1e-05,199.0,20.674500942230225,1.0,4,SAGPool,4,HotKlog,8,64,0,50
4808,199.0,{'runtime': 13},0.9166666666666666,0.9347826086956522,1702208716.772676,1e-05,199.0,14.788928031921388,0.9803921568627452,4,GlobalAttentionNet,3,HotKlog,8,64,1,50
4809,199.0,{'runtime': 14},1.0,0.9130434782608696,1702208716.171799,1e-05,199.0,15.507272005081177,0.9803921568627452,4,GlobalAttentionNet,3,HotKlog,8,64,0,50
4810,199.0,{'runtime': 17},1.0,0.9565217391304348,1702208716.246021,1e-05,199.0,18.63787603378296,1.0,4,SAGPool,3,HotKlog,8,64,1,50
4811,199.0,{'runtime': 15},1.0,0.9565217391304348,1702208712.899274,1e-05,199.0,16.883123874664307,1.0,4,GCN,3,HotKlog,8,64,0,50
4812,199.0,{'runtime': 15},1.0,0.9239130434782608,1702208713.368591,1e-05,199.0,17.081083059310913,1.0,4,GCN,3,HotKlog,8,64,1,50
4813,199.0,{'runtime': 18},1.0,0.8152173913043478,1702208715.749666,1e-05,199.0,19.43960189819336,1.0,4,SAGPool,3,HotKlog,8,64,0,50
4814,199.0,{'runtime': 20},1.0,0.9456521739130436,1702208717.688073,1e-05,199.0,21.9076030254364,1.0,4,GIN,3,HotKlog,8,64,1,50
4815,199.0,{'runtime': 20},1.0,0.9347826086956522,1702208717.57407,1e-05,199.0,21.482096910476685,1.0,4,GIN,3,HotKlog,8,64,0,50
4816,199.0,{'runtime': 12},1.0,0.9021739130434784,1702208681.827758,1e-05,199.0,13.32450819015503,0.9803921568627452,4,GlobalAttentionNet,2,HotKlog,8,64,1,50
4817,199.0,{'runtime': 12},1.0,0.9130434782608696,1702208680.594062,1e-05,199.0,13.44851016998291,0.9803921568627452,4,GlobalAttentionNet,2,HotKlog,8,64,0,50
4818,199.0,{'runtime': 13},1.0,0.9347826086956522,1702208679.962572,1e-05,199.0,13.94664216041565,1.0,4,SAGPool,2,HotKlog,8,64,1,50
4819,199.0,{'runtime': 14},0.9166666666666666,0.8152173913043478,1702208679.359745,1e-05,199.0,15.286359071731567,0.9607843137254902,4,GCN,2,HotKlog,8,64,1,50
4820,199.0,{'runtime': 13},1.0,0.9021739130434784,1702208679.519913,1e-05,199.0,14.56494402885437,1.0,4,SAGPool,2,HotKlog,8,64,0,50
4821,199.0,{'runtime': 17},1.0,0.9239130434782608,1702208682.069982,1e-05,199.0,18.407814025878903,1.0,4,GIN,2,HotKlog,8,64,1,50
4822,199.0,{'runtime': 14},1.0,0.9456521739130436,1702208679.0908,1e-05,199.0,15.273123025894163,1.0,4,GCN,2,HotKlog,8,64,0,50
4823,199.0,{'runtime': 17},1.0,0.9891304347826086,1702208682.201837,1e-05,199.0,18.608405113220215,1.0,4,GIN,2,HotKlog,8,64,0,50
4824,199.0,{'runtime': 9},1.0,0.9456521739130436,1702208654.580382,1e-05,199.0,10.085026979446411,1.0,4,GlobalAttentionNet,1,HotKlog,8,64,1,50
4825,199.0,{'runtime': 10},1.0,0.9347826086956522,1702208654.0857348,1e-05,199.0,11.206615924835203,1.0,4,GlobalAttentionNet,1,HotKlog,8,64,0,50
4826,199.0,{'runtime': 10},1.0,0.8804347826086957,1702208653.4175732,1e-05,199.0,10.77967619895935,1.0,4,SAGPool,1,HotKlog,8,64,1,50
4827,199.0,{'runtime': 10},1.0,0.8804347826086957,1702208653.264678,1e-05,199.0,10.763349056243896,1.0,4,SAGPool,1,HotKlog,8,64,0,50
4828,199.0,{'runtime': 9},0.75,0.75,1702208654.448937,1e-05,199.0,14.10572385787964,0.9019607843137256,4,GCN,1,HotKlog,8,64,1,50
4829,199.0,{'runtime': 12},0.75,0.7065217391304348,1702208650.759564,1e-05,199.0,13.185532808303831,0.8823529411764706,4,GCN,1,HotKlog,8,64,0,50
4830,199.0,{'runtime': 14},1.0,0.9347826086956522,1702208651.5867589,1e-05,199.0,15.060715913772585,1.0,4,GIN,1,HotKlog,8,64,1,50
4831,199.0,{'runtime': 14},1.0,0.9347826086956522,1702208651.027358,1e-05,199.0,14.739436149597168,1.0,4,GIN,1,HotKlog,8,64,0,50
4832,199.0,{'runtime': 14},1.0,0.9782608695652174,1702208629.6402318,1e-05,199.0,14.798568964004517,0.9411764705882352,4,GlobalAttentionNet,4,HotKlog,8,32,1,50
4833,199.0,{'runtime': 14},1.0,0.967391304347826,1702208627.635231,1e-05,199.0,15.105891942977903,1.0,4,GlobalAttentionNet,4,HotKlog,8,32,0,50
4834,199.0,{'runtime': 15},0.8333333333333334,0.9239130434782608,1702208627.534264,1e-05,199.0,16.269023180007935,1.0,4,GCN,4,HotKlog,8,32,1,50
4835,199.0,{'runtime': 15},1.0,0.9130434782608696,1702208627.2109098,1e-05,199.0,16.438854932785034,1.0,4,GCN,4,HotKlog,8,32,0,50
4836,199.0,{'runtime': 17},1.0,0.9565217391304348,1702208629.628543,1e-05,199.0,17.862149000167847,1.0,4,SAGPool,4,HotKlog,8,32,1,50
4837,199.0,{'runtime': 17},0.8333333333333334,0.7608695652173914,1702208629.993876,1e-05,199.0,18.158714056015015,0.9215686274509804,4,SAGPool,4,HotKlog,8,32,0,50
4838,199.0,{'runtime': 22},0.9166666666666666,0.9456521739130436,1702208631.685239,1e-05,199.0,24.185562133789062,0.9803921568627452,4,GIN,4,HotKlog,8,32,1,50
4839,199.0,{'runtime': 23},1.0,0.9565217391304348,1702208628.691367,1e-05,199.0,23.9021258354187,1.0,4,GIN,4,HotKlog,8,32,0,50
4840,199.0,{'runtime': 13},1.0,0.9782608695652174,1702208599.941219,1e-05,199.0,14.89164113998413,0.9411764705882352,4,GlobalAttentionNet,3,HotKlog,8,32,1,50
4841,199.0,{'runtime': 12},1.0,0.9782608695652174,1702208600.5243149,1e-05,199.0,13.54962396621704,0.9411764705882352,4,GlobalAttentionNet,3,HotKlog,8,32,0,50
4842,199.0,{'runtime': 16},1.0,0.8478260869565217,1702208598.866807,1e-05,199.0,16.893562078475952,1.0,4,SAGPool,3,HotKlog,8,32,1,50
4843,199.0,{'runtime': 16},1.0,0.9347826086956522,1702208597.900105,1e-05,199.0,17.431119918823242,1.0,4,SAGPool,3,HotKlog,8,32,0,50
4844,199.0,{'runtime': 15},0.8333333333333334,0.8913043478260869,1702208596.1682692,1e-05,199.0,16.317504167556763,0.9607843137254902,4,GCN,3,HotKlog,8,32,1,50
4845,199.0,{'runtime': 14},1.0,0.9130434782608696,1702208595.510682,1e-05,199.0,15.658151149749756,0.9411764705882352,4,GCN,3,HotKlog,8,32,0,50
4846,199.0,{'runtime': 20},1.0,0.9239130434782608,1702208600.840215,1e-05,199.0,20.98923897743225,1.0,4,GIN,3,HotKlog,8,32,0,50
4847,199.0,{'runtime': 19},0.8333333333333334,0.8804347826086957,1702208600.504313,1e-05,199.0,20.651813983917236,0.9803921568627452,4,GIN,3,HotKlog,8,32,1,50
4848,199.0,{'runtime': 8},1.0,0.9021739130434784,1702208574.149277,1e-05,199.0,15.028279066085815,0.9411764705882352,4,GlobalAttentionNet,2,HotKlog,8,32,1,50
4849,199.0,{'runtime': 12},1.0,0.8913043478260869,1702208568.3920572,1e-05,199.0,13.4348042011261,0.9803921568627452,4,GlobalAttentionNet,2,HotKlog,8,32,0,50
4850,199.0,{'runtime': 12},0.8333333333333334,0.7065217391304348,1702208567.7981,1e-05,199.0,13.606751918792725,0.9019607843137256,4,SAGPool,2,HotKlog,8,32,1,50
4851,199.0,{'runtime': 12},1.0,0.8913043478260869,1702208567.886124,1e-05,199.0,13.670254230499268,0.9803921568627452,4,GCN,2,HotKlog,8,32,1,50
4852,199.0,{'runtime': 13},1.0,0.9347826086956522,1702208568.119574,1e-05,199.0,13.729511976242064,1.0,4,SAGPool,2,HotKlog,8,32,0,50
4853,199.0,{'runtime': 12},1.0,0.9130434782608696,1702208567.10438,1e-05,199.0,13.342068910598757,1.0,4,GCN,2,HotKlog,8,32,0,50
4854,199.0,{'runtime': 16},0.9166666666666666,0.8804347826086957,1702208569.19026,1e-05,199.0,17.57590389251709,1.0,4,GIN,2,HotKlog,8,32,1,50
4855,199.0,{'runtime': 17},1.0,0.9456521739130436,1702208568.375616,1e-05,199.0,18.46012306213379,1.0,4,GIN,2,HotKlog,8,32,0,50
4856,199.0,{'runtime': 11},1.0,0.8913043478260869,1702208541.035389,1e-05,199.0,12.211992025375366,1.0,4,GlobalAttentionNet,1,HotKlog,8,32,1,50
4857,199.0,{'runtime': 11},0.8333333333333334,0.7608695652173914,1702208540.679992,1e-05,199.0,12.079740047454834,0.8235294117647058,4,SAGPool,1,HotKlog,8,32,1,50
4858,199.0,{'runtime': 12},0.75,0.6956521739130435,1702208540.30966,1e-05,199.0,12.800519943237305,0.8627450980392157,4,GCN,1,HotKlog,8,32,1,50
4859,199.0,{'runtime': 11},0.8333333333333334,0.7608695652173914,1702208540.53454,1e-05,199.0,12.255048990249634,0.8627450980392157,4,SAGPool,1,HotKlog,8,32,0,50
4860,199.0,{'runtime': 11},1.0,0.9130434782608696,1702208540.960618,1e-05,199.0,12.371096134185793,0.9607843137254902,4,GlobalAttentionNet,1,HotKlog,8,32,0,50
4861,199.0,{'runtime': 12},0.75,0.7065217391304348,1702208539.132791,1e-05,199.0,13.130335092544556,0.8627450980392157,4,GCN,1,HotKlog,8,32,0,50
4862,199.0,{'runtime': 12},0.8333333333333334,0.9021739130434784,1702208542.024096,1e-05,199.0,13.475069999694824,0.9803921568627452,4,GIN,1,HotKlog,8,32,1,50
4863,199.0,{'runtime': 15},0.9166666666666666,0.8152173913043478,1702208537.006092,1e-05,199.0,15.79516315460205,1.0,4,GIN,1,HotKlog,8,32,0,50
4864,199.0,{'runtime': 14},0.9166666666666666,0.8804347826086957,1702208513.666042,1e-05,199.0,14.861302137374878,0.9607843137254902,4,GlobalAttentionNet,4,HotKlog,8,16,1,50
4865,199.0,{'runtime': 16},0.9166666666666666,0.7065217391304348,1702208514.359346,1e-05,199.0,17.053313970565796,0.9607843137254902,4,SAGPool,4,HotKlog,8,16,1,50
4866,199.0,{'runtime': 15},0.8333333333333334,0.7934782608695652,1702208513.1362891,1e-05,199.0,16.57322120666504,0.8431372549019608,4,GCN,4,HotKlog,8,16,0,50
4867,199.0,{'runtime': 16},0.8333333333333334,0.717391304347826,1702208514.267463,1e-05,199.0,17.135086059570312,0.9019607843137256,4,SAGPool,4,HotKlog,8,16,0,50
4868,199.0,{'runtime': 14},0.9166666666666666,0.9565217391304348,1702208512.700798,1e-05,199.0,15.576234102249146,0.9411764705882352,4,GlobalAttentionNet,4,HotKlog,8,16,0,50
4869,199.0,{'runtime': 15},0.8333333333333334,0.8260869565217391,1702208513.297291,1e-05,199.0,16.21700406074524,0.8627450980392157,4,GCN,4,HotKlog,8,16,1,50
4870,199.0,{'runtime': 21},0.9166666666666666,0.9347826086956522,1702208517.222913,1e-05,199.0,22.71597695350647,0.9803921568627452,4,GIN,4,HotKlog,8,16,1,50
4871,199.0,{'runtime': 23},0.5833333333333334,0.8804347826086957,1702208515.271189,1e-05,199.0,24.42555809020996,0.9607843137254902,4,GIN,4,HotKlog,8,16,0,50
4872,199.0,{'runtime': 13},1.0,0.9782608695652174,1702208484.625238,1e-05,199.0,14.227635860443115,0.9215686274509804,4,GlobalAttentionNet,3,HotKlog,8,16,0,50
4873,199.0,{'runtime': 14},0.8333333333333334,0.9456521739130436,1702208485.0625238,1e-05,199.0,14.677023887634276,0.9019607843137256,4,GlobalAttentionNet,3,HotKlog,8,16,1,50
4874,199.0,{'runtime': 15},1.0,0.8260869565217391,1702208485.832386,1e-05,199.0,15.871478080749512,1.0,4,SAGPool,3,HotKlog,8,16,1,50
4875,199.0,{'runtime': 15},0.9166666666666666,0.75,1702208485.410997,1e-05,199.0,16.427100896835327,0.9215686274509804,4,SAGPool,3,HotKlog,8,16,0,50
4876,199.0,{'runtime': 15},0.75,0.7934782608695652,1702208482.542648,1e-05,199.0,15.747486114501951,0.8627450980392157,4,GCN,3,HotKlog,8,16,1,50
4877,199.0,{'runtime': 15},0.8333333333333334,0.9130434782608696,1702208481.088136,1e-05,199.0,16.014386892318726,0.9607843137254902,4,GCN,3,HotKlog,8,16,0,50
