,epoch,_wandb,val_acc,_runtime,test_acc,train_acc,lr,_step,_timestamp,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
170,199.0,{'runtime': 13},0.94,14.15225100517273,0.9565217391304348,1.0,1e-05,199.0,1701881302.149497,3,SAGPool,3,HotIn,32,16,1,200
171,199.0,{'runtime': 14},0.96,15.40938687324524,0.9782608695652174,1.0,1e-05,199.0,1701881301.5733929,3,SAGPool,3,HotIn,32,16,0,200
172,199.0,{'runtime': 14},0.74,14.749322175979614,0.6630434782608695,0.755,1e-05,199.0,1701881300.554052,3,GCN,3,HotIn,32,16,1,200
173,199.0,{'runtime': 18},0.98,19.14164900779724,0.9891304347826086,1.0,1e-05,199.0,1701881304.187706,3,GIN,3,HotIn,32,16,1,200
174,199.0,{'runtime': 13},0.6,14.55866289138794,0.7065217391304348,0.675,1e-05,199.0,1701881300.394156,3,GCN,3,HotIn,32,16,0,200
175,199.0,{'runtime': 18},0.98,18.77889919281006,0.9891304347826086,1.0,1e-05,199.0,1701881304.1019871,3,GIN,3,HotIn,32,16,0,200
176,199.0,{'runtime': 12},1.0,13.8676860332489,1.0,1.0,1e-05,199.0,1701881276.38317,3,GlobalAttentionNet,2,HotIn,32,16,1,200
177,199.0,{'runtime': 11},0.96,13.943114042282104,0.967391304347826,1.0,1e-05,199.0,1701881275.851336,3,SAGPool,2,HotIn,32,16,1,200
178,199.0,{'runtime': 12},1.0,13.459431171417236,0.9891304347826086,1.0,1e-05,199.0,1701881275.972278,3,GlobalAttentionNet,2,HotIn,32,16,0,200
179,199.0,{'runtime': 12},0.84,13.35561227798462,0.7717391304347826,0.85,1e-05,199.0,1701881274.1963892,3,GCN,2,HotIn,32,16,1,200
180,199.0,{'runtime': 12},0.98,13.298986911773682,0.967391304347826,1.0,1e-05,199.0,1701881273.914516,3,SAGPool,2,HotIn,32,16,0,200
181,199.0,{'runtime': 16},0.98,16.88121724128723,0.9891304347826086,1.0,1e-05,199.0,1701881276.5470111,3,GIN,2,HotIn,32,16,1,200
182,199.0,{'runtime': 16},0.98,16.92106008529663,0.9891304347826086,1.0,1e-05,199.0,1701881276.231261,3,GIN,2,HotIn,32,16,0,200
183,199.0,{'runtime': 13},0.68,13.655898094177246,0.6521739130434783,0.705,1e-05,199.0,1701881273.833017,3,GCN,2,HotIn,32,16,0,200
184,199.0,{'runtime': 10},0.98,11.129940032958984,0.9782608695652174,1.0,1e-05,199.0,1701881250.052674,3,GlobalAttentionNet,1,HotIn,32,16,1,200
185,199.0,{'runtime': 10},0.98,11.47386598587036,0.9565217391304348,1.0,1e-05,199.0,1701881249.826862,3,GlobalAttentionNet,1,HotIn,32,16,0,200
186,199.0,{'runtime': 10},0.92,11.26654314994812,0.9239130434782608,0.985,1e-05,199.0,1701881249.659501,3,SAGPool,1,HotIn,32,16,1,200
187,199.0,{'runtime': 11},0.94,12.466542720794678,0.9565217391304348,0.99,1e-05,199.0,1701881248.1123788,3,SAGPool,1,HotIn,32,16,0,200
188,199.0,{'runtime': 12},0.86,13.142409801483154,0.9565217391304348,0.96,1e-05,199.0,1701881248.427142,3,GCN,1,HotIn,32,16,1,200
189,199.0,{'runtime': 12},0.86,13.163811206817629,0.9456521739130436,0.95,1e-05,199.0,1701881248.3887732,3,GCN,1,HotIn,32,16,0,200
190,199.0,{'runtime': 14},0.98,15.104068040847778,0.9891304347826086,1.0,1e-05,199.0,1701881248.695698,3,GIN,1,HotIn,32,16,1,200
191,199.0,{'runtime': 14},0.98,15.40037989616394,0.9891304347826086,1.0,1e-05,199.0,1701881248.73842,3,GIN,1,HotIn,32,16,0,200
192,199.0,{'runtime': 15},1.0,16.427210092544556,0.9891304347826086,1.0,1e-05,199.0,1701881225.321484,2,GlobalAttentionNet,4,HotIn,32,64,1,200
193,199.0,{'runtime': 15},1.0,16.439796924591064,0.9891304347826086,1.0,1e-05,199.0,1701881224.12213,2,GlobalAttentionNet,4,HotIn,32,64,0,200
194,199.0,{'runtime': 18},0.98,19.09729027748108,0.967391304347826,1.0,1e-05,199.0,1701881226.7680252,2,SAGPool,4,HotIn,32,64,1,200
195,199.0,{'runtime': 20},1.0,20.766363859176636,0.9891304347826086,1.0,1e-05,199.0,1701881224.6170938,2,SAGPool,4,HotIn,32,64,0,200
196,199.0,{'runtime': 18},1.0,19.079453945159912,0.9891304347826086,0.995,1e-05,199.0,1701881222.8539898,2,GCN,4,HotIn,32,64,1,200
197,199.0,{'runtime': 18},0.98,20.691132068634033,0.9891304347826086,0.98,1e-05,199.0,1701881223.053488,2,GCN,4,HotIn,32,64,0,200
198,199.0,{'runtime': 25},1.0,25.73915123939514,0.9891304347826086,1.0,1e-05,199.0,1701881226.9228952,2,GIN,4,HotIn,32,64,1,200
199,199.0,{'runtime': 25},1.0,25.622003078460693,0.9891304347826086,1.0,1e-05,199.0,1701881226.627917,2,GIN,4,HotIn,32,64,0,200
200,199.0,{'runtime': 14},1.0,15.084217071533203,1.0,1.0,1e-05,199.0,1701881194.064342,2,GlobalAttentionNet,3,HotIn,32,64,1,200
201,199.0,{'runtime': 14},1.0,15.48480987548828,0.9891304347826086,1.0,1e-05,199.0,1701881194.306249,2,GlobalAttentionNet,3,HotIn,32,64,0,200
202,199.0,{'runtime': 14},1.0,15.55714511871338,0.9891304347826086,0.995,1e-05,199.0,1701881192.127001,2,GCN,3,HotIn,32,64,1,200
203,199.0,{'runtime': 17},0.98,17.588112831115723,0.9782608695652174,1.0,1e-05,199.0,1701881194.751155,2,SAGPool,3,HotIn,32,64,1,200
204,199.0,{'runtime': 17},1.0,17.7393159866333,0.9891304347826086,1.0,1e-05,199.0,1701881194.719046,2,SAGPool,3,HotIn,32,64,0,200
205,199.0,{'runtime': 15},1.0,15.811086177825928,0.9891304347826086,1.0,1e-05,199.0,1701881192.398327,2,GCN,3,HotIn,32,64,0,200
206,199.0,{'runtime': 20},1.0,20.62065291404724,0.9891304347826086,1.0,1e-05,199.0,1701881196.4273028,2,GIN,3,HotIn,32,64,1,200
207,199.0,{'runtime': 21},1.0,22.36126184463501,0.9891304347826086,1.0,1e-05,199.0,1701881194.680286,2,GIN,3,HotIn,32,64,0,200
208,199.0,{'runtime': 13},1.0,14.04412293434143,1.0,1.0,1e-05,199.0,1701881165.044479,2,GlobalAttentionNet,2,HotIn,32,64,0,200
209,199.0,{'runtime': 13},0.98,14.022502899169922,0.9565217391304348,1.0,1e-05,199.0,1701881164.427372,2,SAGPool,2,HotIn,32,64,0,200
210,199.0,{'runtime': 13},0.98,14.022502899169922,0.9565217391304348,1.0,1e-05,199.0,1701881164.427372,2,SAGPool,2,HotIn,32,64,0,200
211,199.0,{'runtime': 13},1.0,14.048807859420776,0.967391304347826,1.0,1e-05,199.0,1701881164.7595289,2,SAGPool,2,HotIn,32,64,1,200
212,199.0,{'runtime': 14},1.0,14.749937057495115,0.9891304347826086,1.0,1e-05,199.0,1701881164.945106,2,GCN,2,HotIn,32,64,1,200
213,199.0,{'runtime': 18},1.0,19.523290157318115,0.9891304347826086,1.0,1e-05,199.0,1701881166.0360131,2,GIN,2,HotIn,32,64,1,200
214,199.0,{'runtime': 19},1.0,19.602965116500854,1.0,1.0,1e-05,199.0,1701881165.660566,2,GIN,2,HotIn,32,64,0,200
215,199.0,{'runtime': 16},1.0,16.519071102142334,0.9891304347826086,1.0,1e-05,199.0,1701881163.222124,2,GCN,2,HotIn,32,64,0,200
216,199.0,{'runtime': 11},1.0,11.734622955322266,0.967391304347826,1.0,1e-05,199.0,1701881138.199709,2,GlobalAttentionNet,1,HotIn,32,64,1,200
217,199.0,{'runtime': 11},1.0,12.113887071609495,0.9565217391304348,1.0,1e-05,199.0,1701881137.100158,2,SAGPool,1,HotIn,32,64,0,200
218,199.0,{'runtime': 12},1.0,12.715712785720823,0.9891304347826086,0.995,1e-05,199.0,1701881137.086928,2,GCN,1,HotIn,32,64,1,200
219,199.0,{'runtime': 11},1.0,11.923810958862305,0.9565217391304348,1.0,1e-05,199.0,1701881137.024883,2,SAGPool,1,HotIn,32,64,1,200
220,199.0,{'runtime': 11},1.0,11.952386856079102,1.0,1.0,1e-05,199.0,1701881137.3888168,2,GlobalAttentionNet,1,HotIn,32,64,0,200
221,199.0,{'runtime': 12},1.0,12.831339359283447,0.9891304347826086,0.99,1e-05,199.0,1701881137.0365922,2,GCN,1,HotIn,32,64,0,200
222,199.0,{'runtime': 15},1.0,15.9096839427948,1.0,1.0,1e-05,199.0,1701881136.67074,2,GIN,1,HotIn,32,64,1,200
223,199.0,{'runtime': 15},1.0,16.252012014389038,1.0,1.0,1e-05,199.0,1701881136.350107,2,GIN,1,HotIn,32,64,0,200
224,199.0,{'runtime': 13},1.0,13.731982946395874,0.9891304347826086,1.0,1e-05,199.0,1701881114.014844,2,GlobalAttentionNet,4,HotIn,32,32,1,200
225,199.0,{'runtime': 16},1.0,16.95084524154663,0.9782608695652174,1.0,1e-05,199.0,1701881114.8190432,2,SAGPool,4,HotIn,32,32,0,200
226,199.0,{'runtime': 16},1.0,16.94965887069702,0.9782608695652174,1.0,1e-05,199.0,1701881114.854334,2,SAGPool,4,HotIn,32,32,1,200
227,199.0,{'runtime': 13},1.0,14.294291257858276,1.0,1.0,1e-05,199.0,1701881113.017454,2,GlobalAttentionNet,4,HotIn,32,32,0,200
228,199.0,{'runtime': 16},0.68,16.51361083984375,0.7391304347826086,0.715,1e-05,199.0,1701881111.301545,2,GCN,4,HotIn,32,32,1,200
229,199.0,{'runtime': 15},0.66,16.406747817993164,0.6630434782608695,0.71,1e-05,199.0,1701881110.698814,2,GCN,4,HotIn,32,32,0,200
230,199.0,{'runtime': 21},1.0,22.459278106689453,1.0,1.0,1e-05,199.0,1701881114.499834,2,GIN,4,HotIn,32,32,0,200
231,199.0,{'runtime': 21},1.0,22.128600120544434,1.0,1.0,1e-05,199.0,1701881114.536133,2,GIN,4,HotIn,32,32,1,200
232,199.0,{'runtime': 14},1.0,14.56327986717224,0.9891304347826086,1.0,1e-05,199.0,1701881084.838409,2,GlobalAttentionNet,3,HotIn,32,32,1,200
233,199.0,{'runtime': 13},1.0,14.534302234649658,1.0,1.0,1e-05,199.0,1701881084.698892,2,GlobalAttentionNet,3,HotIn,32,32,0,200
234,199.0,{'runtime': 15},0.98,16.273591995239258,0.9456521739130436,1.0,1e-05,199.0,1701881086.612279,2,SAGPool,3,HotIn,32,32,1,200
235,199.0,{'runtime': 15},0.7,16.184221029281616,0.75,0.78,1e-05,199.0,1701881083.784297,2,GCN,3,HotIn,32,32,0,200
236,199.0,{'runtime': 20},1.0,20.883076906204224,0.9891304347826086,1.0,1e-05,199.0,1701881087.701094,2,GIN,3,HotIn,32,32,1,200
237,199.0,{'runtime': 15},0.96,15.808701038360596,0.9782608695652174,0.94,1e-05,199.0,1701881083.829222,2,GCN,3,HotIn,32,32,1,200
238,199.0,{'runtime': 17},0.98,18.008475065231323,0.967391304347826,1.0,1e-05,199.0,1701881086.154434,2,SAGPool,3,HotIn,32,32,0,200
239,199.0,{'runtime': 19},1.0,20.521729946136475,0.9891304347826086,1.0,1e-05,199.0,1701881087.5046,2,GIN,3,HotIn,32,32,0,200
240,199.0,{'runtime': 12},1.0,12.99906086921692,1.0,1.0,1e-05,199.0,1701881056.891949,2,GlobalAttentionNet,2,HotIn,32,32,0,200
241,199.0,{'runtime': 12},1.0,13.397711992263794,0.967391304347826,1.0,1e-05,199.0,1701881057.330803,2,GlobalAttentionNet,2,HotIn,32,32,1,200
242,199.0,{'runtime': 16},1.0,17.193352937698364,1.0,1.0,1e-05,199.0,1701881058.171493,2,GIN,2,HotIn,32,32,1,200
243,199.0,{'runtime': 13},1.0,13.563467025756836,0.9565217391304348,1.0,1e-05,199.0,1701881055.711485,2,SAGPool,2,HotIn,32,32,0,200
244,199.0,{'runtime': 13},1.0,14.057147026062012,0.9891304347826086,0.99,1e-05,199.0,1701881055.266356,2,GCN,2,HotIn,32,32,0,200
245,199.0,{'runtime': 13},1.0,13.626818895339966,0.967391304347826,1.0,1e-05,199.0,1701881055.907779,2,SAGPool,2,HotIn,32,32,1,200
246,199.0,{'runtime': 13},1.0,14.180617094039915,0.9891304347826086,0.995,1e-05,199.0,1701881055.887278,2,GCN,2,HotIn,32,32,1,200
247,199.0,{'runtime': 18},1.0,19.581265926361084,0.9782608695652174,1.0,1e-05,199.0,1701881057.322016,2,GIN,2,HotIn,32,32,0,200
248,199.0,{'runtime': 10},0.98,10.711692810058594,0.9456521739130436,0.995,1e-05,199.0,1701881031.62037,2,SAGPool,1,HotIn,32,32,1,200
249,199.0,{'runtime': 10},1.0,10.725459814071655,0.9891304347826086,1.0,1e-05,199.0,1701881032.0273669,2,GlobalAttentionNet,1,HotIn,32,32,0,200
250,199.0,{'runtime': 10},1.0,10.842408895492554,0.9782608695652174,1.0,1e-05,199.0,1701881032.2024598,2,GlobalAttentionNet,1,HotIn,32,32,1,200
251,199.0,{'runtime': 10},0.98,10.864087104797363,0.9456521739130436,0.985,1e-05,199.0,1701881031.358479,2,SAGPool,1,HotIn,32,32,0,200
252,199.0,{'runtime': 13},1.0,13.746365070343018,0.9565217391304348,0.96,1e-05,199.0,1701881030.3651662,2,GCN,1,HotIn,32,32,1,200
253,199.0,{'runtime': 13},1.0,13.72293472290039,0.9891304347826086,0.995,1e-05,199.0,1701881030.0747268,2,GCN,1,HotIn,32,32,0,200
254,199.0,{'runtime': 15},1.0,15.896998167037964,1.0,1.0,1e-05,199.0,1701881030.656196,2,GIN,1,HotIn,32,32,1,200
255,199.0,{'runtime': 15},1.0,16.460888147354126,0.9891304347826086,1.0,1e-05,199.0,1701881028.018058,2,GIN,1,HotIn,32,32,0,200
256,199.0,{'runtime': 13},0.98,13.61633014678955,0.9891304347826086,1.0,1e-05,199.0,1701881008.347336,2,SAGPool,4,HotIn,32,16,1,200
257,199.0,{'runtime': 13},0.92,13.879576921463013,0.9239130434782608,0.985,1e-05,199.0,1701881008.003826,2,SAGPool,4,HotIn,32,16,0,200
258,199.0,{'runtime': 12},1.0,12.662276983261108,1.0,1.0,1e-05,199.0,1701881007.40229,2,GlobalAttentionNet,4,HotIn,32,16,1,200
259,199.0,{'runtime': 12},1.0,12.701274871826172,1.0,1.0,1e-05,199.0,1701881007.505385,2,GlobalAttentionNet,4,HotIn,32,16,0,200
260,199.0,{'runtime': 14},0.66,15.034860134124756,0.7065217391304348,0.655,1e-05,199.0,1701881003.3494132,2,GCN,4,HotIn,32,16,1,200
261,199.0,{'runtime': 20},0.98,20.768265962600708,0.9891304347826086,0.995,1e-05,199.0,1701881005.532484,2,GIN,4,HotIn,32,16,1,200
262,199.0,{'runtime': 13},0.64,14.266332149505615,0.7282608695652174,0.7,1e-05,199.0,1701881000.0137331,2,GCN,4,HotIn,32,16,0,200
263,199.0,{'runtime': 20},1.0,20.725455045700073,0.967391304347826,0.995,1e-05,199.0,1701881005.37953,2,GIN,4,HotIn,32,16,0,200
264,199.0,{'runtime': 11},1.0,12.48164200782776,0.9891304347826086,1.0,1e-05,199.0,1701880976.888212,2,GlobalAttentionNet,3,HotIn,32,16,1,200
265,199.0,{'runtime': 12},1.0,13.151378870010376,0.9891304347826086,1.0,1e-05,199.0,1701880976.358032,2,GlobalAttentionNet,3,HotIn,32,16,0,200
266,199.0,{'runtime': 13},0.68,14.559700012207031,0.6847826086956522,0.7,1e-05,199.0,1701880974.743405,2,GCN,3,HotIn,32,16,1,200
267,199.0,{'runtime': 14},1.0,15.340811014175417,0.9891304347826086,1.0,1e-05,199.0,1701880976.021785,2,SAGPool,3,HotIn,32,16,1,200
268,199.0,{'runtime': 15},1.0,15.665714025497437,0.9891304347826086,1.0,1e-05,199.0,1701880976.093143,2,SAGPool,3,HotIn,32,16,0,200
269,199.0,{'runtime': 13},0.72,14.156051874160768,0.7391304347826086,0.765,1e-05,199.0,1701880973.5479949,2,GCN,3,HotIn,32,16,0,200
270,199.0,{'runtime': 18},1.0,18.887672185897827,0.9891304347826086,0.995,1e-05,199.0,1701880977.1214552,2,GIN,3,HotIn,32,16,0,200
271,199.0,{'runtime': 18},1.0,19.187503814697266,0.9891304347826086,1.0,1e-05,199.0,1701880977.42128,2,GIN,3,HotIn,32,16,1,200
272,199.0,{'runtime': 11},1.0,11.880255937576294,1.0,1.0,1e-05,199.0,1701880949.95386,2,GlobalAttentionNet,2,HotIn,32,16,0,200
273,199.0,{'runtime': 11},1.0,11.88959288597107,0.9782608695652174,1.0,1e-05,199.0,1701880949.995344,2,GlobalAttentionNet,2,HotIn,32,16,1,200
274,199.0,{'runtime': 12},1.0,13.497525930404665,0.9565217391304348,0.995,1e-05,199.0,1701880947.21376,2,SAGPool,2,HotIn,32,16,0,200
275,199.0,{'runtime': 12},1.0,13.00386095046997,0.9565217391304348,0.995,1e-05,199.0,1701880947.219772,2,SAGPool,2,HotIn,32,16,1,200
276,199.0,{'runtime': 13},0.98,14.207895040512083,0.9565217391304348,0.92,1e-05,199.0,1701880947.644067,2,GCN,2,HotIn,32,16,1,200
277,199.0,{'runtime': 13},0.98,14.082329750061035,0.9782608695652174,0.955,1e-05,199.0,1701880947.5215418,2,GCN,2,HotIn,32,16,0,200
278,199.0,{'runtime': 15},1.0,17.256744861602783,0.9891304347826086,0.995,1e-05,199.0,1701880949.9580228,2,GIN,2,HotIn,32,16,1,200
279,199.0,{'runtime': 15},1.0,17.885854959487915,0.9891304347826086,0.995,1e-05,199.0,1701880949.719907,2,GIN,2,HotIn,32,16,0,200
280,199.0,{'runtime': 9},0.96,10.423237085342407,0.9456521739130436,0.99,1e-05,199.0,1701880923.86921,2,SAGPool,1,HotIn,32,16,1,200
281,199.0,{'runtime': 10},0.98,10.80329704284668,0.967391304347826,0.935,1e-05,199.0,1701880924.166801,2,GlobalAttentionNet,1,HotIn,32,16,0,200
282,199.0,{'runtime': 9},1.0,10.46579384803772,0.9782608695652174,1.0,1e-05,199.0,1701880924.087874,2,GlobalAttentionNet,1,HotIn,32,16,1,200
283,199.0,{'runtime': 11},0.98,11.531161069869995,0.9565217391304348,0.98,1e-05,199.0,1701880922.707371,2,SAGPool,1,HotIn,32,16,0,200
284,199.0,{'runtime': 12},0.98,12.917216300964355,0.9239130434782608,0.925,1e-05,199.0,1701880922.1299572,2,GCN,1,HotIn,32,16,0,200
285,199.0,{'runtime': 11},0.94,12.552958965301514,0.9347826086956522,0.885,1e-05,199.0,1701880921.869188,2,GCN,1,HotIn,32,16,1,200
286,199.0,{'runtime': 14},1.0,14.87875199317932,1.0,0.995,1e-05,199.0,1701880921.483884,2,GIN,1,HotIn,32,16,1,200
287,199.0,{'runtime': 14},1.0,15.128672122955322,0.9891304347826086,0.995,1e-05,199.0,1701880921.718413,2,GIN,1,HotIn,32,16,0,200
288,199.0,{'runtime': 15},1.0,15.509417057037354,0.9891304347826086,1.0,1e-05,199.0,1701880899.561858,1,GlobalAttentionNet,4,HotIn,32,64,0,200
289,199.0,{'runtime': 15},1.0,15.763777017593384,1.0,1.0,1e-05,199.0,1701880900.105839,1,GlobalAttentionNet,4,HotIn,32,64,1,200
290,199.0,{'runtime': 18},1.0,18.868508100509644,1.0,1.0,1e-05,199.0,1701880901.290724,1,SAGPool,4,HotIn,32,64,1,200
291,199.0,{'runtime': 18},1.0,19.188581943511963,0.9891304347826086,1.0,1e-05,199.0,1701880900.894561,1,SAGPool,4,HotIn,32,64,0,200
292,199.0,{'runtime': 17},0.94,17.996160984039307,0.9456521739130436,0.955,1e-05,199.0,1701880898.809202,1,GCN,4,HotIn,32,64,0,200
293,199.0,{'runtime': 16},0.94,17.514267921447754,0.9782608695652174,0.935,1e-05,199.0,1701880898.956225,1,GCN,4,HotIn,32,64,1,200
294,199.0,{'runtime': 22},1.0,23.279036045074463,0.9891304347826086,1.0,1e-05,199.0,1701880902.654571,1,GIN,4,HotIn,32,64,1,200
295,199.0,{'runtime': 24},1.0,24.75064516067505,0.9891304347826086,1.0,1e-05,199.0,1701880900.082519,1,GIN,4,HotIn,32,64,0,200
296,199.0,{'runtime': 14},1.0,15.00705599784851,1.0,1.0,1e-05,199.0,1701880870.311357,1,GlobalAttentionNet,3,HotIn,32,64,0,200
297,199.0,{'runtime': 14},1.0,14.8195378780365,1.0,1.0,1e-05,199.0,1701880870.168973,1,GlobalAttentionNet,3,HotIn,32,64,1,200
298,199.0,{'runtime': 16},1.0,17.42988610267639,1.0,1.0,1e-05,199.0,1701880870.512964,1,SAGPool,3,HotIn,32,64,0,200
299,199.0,{'runtime': 17},1.0,17.761527061462402,0.9891304347826086,1.0,1e-05,199.0,1701880870.678945,1,SAGPool,3,HotIn,32,64,1,200
300,199.0,{'runtime': 15},0.72,16.41751194000244,0.6956521739130435,0.785,1e-05,199.0,1701880867.602485,1,GCN,3,HotIn,32,64,1,200
301,199.0,{'runtime': 20},1.0,21.569980144500732,0.9891304347826086,1.0,1e-05,199.0,1701880870.857815,1,GIN,3,HotIn,32,64,1,200
302,199.0,{'runtime': 15},0.98,16.472763061523438,0.9891304347826086,0.985,1e-05,199.0,1701880867.282554,1,GCN,3,HotIn,32,64,0,200
303,199.0,{'runtime': 20},1.0,21.56180691719055,1.0,1.0,1e-05,199.0,1701880870.224486,1,GIN,3,HotIn,32,64,0,200
304,199.0,{'runtime': 13},1.0,14.040106058120728,1.0,1.0,1e-05,199.0,1701880841.283026,1,GlobalAttentionNet,2,HotIn,32,64,0,200
305,199.0,{'runtime': 13},1.0,13.757801055908203,0.9891304347826086,1.0,1e-05,199.0,1701880840.997946,1,GlobalAttentionNet,2,HotIn,32,64,1,200
306,199.0,{'runtime': 13},1.0,14.284687042236328,0.967391304347826,1.0,1e-05,199.0,1701880839.975349,1,SAGPool,2,HotIn,32,64,1,200
307,199.0,{'runtime': 15},0.96,15.703520059585571,0.9891304347826086,0.97,1e-05,199.0,1701880840.218197,1,GCN,2,HotIn,32,64,0,200
308,199.0,{'runtime': 14},1.0,14.696216821670532,0.967391304347826,1.0,1e-05,199.0,1701880839.777129,1,SAGPool,2,HotIn,32,64,0,200
309,199.0,{'runtime': 15},0.98,16.31787085533142,0.9782608695652174,0.985,1e-05,199.0,1701880841.2524328,1,GCN,2,HotIn,32,64,1,200
310,199.0,{'runtime': 17},1.0,18.18983507156372,1.0,1.0,1e-05,199.0,1701880842.7040372,1,GIN,2,HotIn,32,64,1,200
311,199.0,{'runtime': 17},1.0,18.414280891418457,1.0,1.0,1e-05,199.0,1701880835.1318688,1,GIN,2,HotIn,32,64,0,200
312,199.0,{'runtime': 11},1.0,12.447727918624878,1.0,1.0,1e-05,199.0,1701880813.036187,1,GlobalAttentionNet,1,HotIn,32,64,1,200
313,199.0,{'runtime': 13},1.0,13.787200689315796,0.9891304347826086,0.995,1e-05,199.0,1701880812.7611468,1,GCN,1,HotIn,32,64,1,200
314,199.0,{'runtime': 12},1.0,12.629512071609495,0.967391304347826,1.0,1e-05,199.0,1701880811.837697,1,SAGPool,1,HotIn,32,64,0,200
315,199.0,{'runtime': 11},1.0,12.240886926651,0.9782608695652174,1.0,1e-05,199.0,1701880812.033155,1,SAGPool,1,HotIn,32,64,1,200
316,199.0,{'runtime': 12},1.0,12.83585000038147,0.9782608695652174,1.0,1e-05,199.0,1701880812.786994,1,GlobalAttentionNet,1,HotIn,32,64,0,200
317,199.0,{'runtime': 17},1.0,17.96585202217102,1.0,1.0,1e-05,199.0,1701880812.45751,1,GIN,1,HotIn,32,64,1,200
318,199.0,{'runtime': 15},1.0,15.994349956512451,0.9782608695652174,0.995,1e-05,199.0,1701880810.590241,1,GCN,1,HotIn,32,64,0,200
319,199.0,{'runtime': 17},1.0,18.332626819610596,1.0,1.0,1e-05,199.0,1701880808.4639528,1,GIN,1,HotIn,32,64,0,200
320,199.0,{'runtime': 14},1.0,15.150130033493042,1.0,1.0,1e-05,199.0,1701880785.091809,1,GlobalAttentionNet,4,HotIn,32,32,0,200
321,199.0,{'runtime': 14},1.0,15.493829011917114,0.9891304347826086,1.0,1e-05,199.0,1701880785.739702,1,GlobalAttentionNet,4,HotIn,32,32,1,200
322,199.0,{'runtime': 18},1.0,19.472596883773804,0.9891304347826086,1.0,1e-05,199.0,1701880786.696121,1,SAGPool,4,HotIn,32,32,0,200
323,199.0,{'runtime': 18},0.98,19.457637071609497,0.9891304347826086,1.0,1e-05,199.0,1701880786.63294,1,SAGPool,4,HotIn,32,32,1,200
324,199.0,{'runtime': 17},0.7,17.62190294265747,0.6521739130434783,0.69,1e-05,199.0,1701880784.694953,1,GCN,4,HotIn,32,32,1,200
325,199.0,{'runtime': 17},0.62,18.39914321899414,0.6086956521739131,0.665,1e-05,199.0,1701880782.01134,1,GCN,4,HotIn,32,32,0,200
326,199.0,{'runtime': 25},1.0,25.711646795272827,0.9782608695652174,1.0,1e-05,199.0,1701880787.0263228,1,GIN,4,HotIn,32,32,0,200
327,199.0,{'runtime': 24},1.0,25.12218689918518,1.0,1.0,1e-05,199.0,1701880786.731304,1,GIN,4,HotIn,32,32,1,200
328,199.0,{'runtime': 15},0.98,16.471280813217163,0.9891304347826086,1.0,1e-05,199.0,1701880753.434878,1,SAGPool,3,HotIn,32,32,1,200
329,199.0,{'runtime': 15},1.0,16.430713891983032,0.9782608695652174,1.0,1e-05,199.0,1701880753.112824,1,SAGPool,3,HotIn,32,32,0,200
330,199.0,{'runtime': 15},1.0,16.430713891983032,0.9782608695652174,1.0,1e-05,199.0,1701880753.112824,1,SAGPool,3,HotIn,32,32,0,200
331,199.0,{'runtime': 14},1.0,14.626308917999268,1.0,1.0,1e-05,199.0,1701880751.585104,1,GlobalAttentionNet,3,HotIn,32,32,0,200
332,199.0,{'runtime': 14},0.88,15.036663055419922,0.8369565217391305,0.895,1e-05,199.0,1701880751.763971,1,GCN,3,HotIn,32,32,1,200
333,199.0,{'runtime': 20},1.0,21.46648406982422,0.9891304347826086,1.0,1e-05,199.0,1701880754.505965,1,GIN,3,HotIn,32,32,0,200
334,199.0,{'runtime': 15},0.7,16.365750074386597,0.6739130434782609,0.715,1e-05,199.0,1701880749.4342551,1,GCN,3,HotIn,32,32,0,200
335,199.0,{'runtime': 20},1.0,21.446737051010132,1.0,1.0,1e-05,199.0,1701880754.500603,1,GIN,3,HotIn,32,32,1,200
336,199.0,{'runtime': 13},1.0,13.92841386795044,1.0,1.0,1e-05,199.0,1701880723.9039629,1,GlobalAttentionNet,2,HotIn,32,32,1,200
337,199.0,{'runtime': 13},1.0,14.230058193206789,1.0,1.0,1e-05,199.0,1701880723.580439,1,GlobalAttentionNet,2,HotIn,32,32,0,200
338,199.0,{'runtime': 13},0.96,15.807849168777466,0.9891304347826086,0.995,1e-05,199.0,1701880722.946901,1,GCN,2,HotIn,32,32,1,200
339,156.0,,1.0,12.791961908340454,0.9782608695652174,1.0,1e-05,156.0,1701880720.475796,1,SAGPool,2,HotIn,32,32,1,200
340,199.0,{'runtime': 13},0.96,15.807849168777466,0.9891304347826086,0.995,1e-05,199.0,1701880722.946901,1,GCN,2,HotIn,32,32,1,200
341,199.0,{'runtime': 14},0.92,15.11028790473938,0.9782608695652174,0.935,1e-05,199.0,1701880720.380992,1,GCN,2,HotIn,32,32,0,200
342,199.0,{'runtime': 18},1.0,19.20605206489563,1.0,1.0,1e-05,199.0,1701880724.21838,1,GIN,2,HotIn,32,32,1,200
343,199.0,{'runtime': 18},1.0,19.308045148849487,1.0,1.0,1e-05,199.0,1701880723.671658,1,GIN,2,HotIn,32,32,0,200
344,199.0,{'runtime': 11},1.0,11.859032154083252,1.0,1.0,1e-05,199.0,1701880696.385982,1,GlobalAttentionNet,1,HotIn,32,32,1,200
345,199.0,{'runtime': 11},1.0,11.907291889190674,1.0,1.0,1e-05,199.0,1701880696.2702458,1,GlobalAttentionNet,1,HotIn,32,32,0,200
