,_step,_wandb,val_acc,train_acc,_timestamp,lr,epoch,_runtime,test_acc,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
894,199.0,{'runtime': 9},1.0,1.0,1702386309.7696052,1e-05,199.0,10.095932245254517,0.75,2,GlobalAttentionNet,1,HotEdgesFull,16,64,"[1, 2]",25
895,199.0,{'runtime': 10},1.0,1.0,1702386310.3157032,1e-05,199.0,10.91150426864624,0.7391304347826086,2,GINE,1,HotEdgesFull,16,64,"[1, 2]",25
896,199.0,{'runtime': 9},1.0,1.0,1702386309.3250098,1e-05,199.0,10.28374981880188,0.75,2,GlobalAttentionNet,4,HotEdgesFull,16,32,"[1, 2]",25
897,199.0,{'runtime': 15},1.0,1.0,1702386313.36361,1e-05,199.0,15.690791130065918,0.6739130434782609,2,GINE,4,HotEdgesFull,16,32,"[1, 2]",25
898,199.0,{'runtime': 9},1.0,1.0,1702386307.326338,1e-05,199.0,10.256571054458618,0.7608695652173914,2,GlobalAttentionNet,3,HotEdgesFull,16,32,"[1, 2]",25
899,199.0,{'runtime': 15},1.0,1.0,1702386310.8538592,1e-05,199.0,16.20320725440979,0.6956521739130435,2,GINE,3,HotEdgesFull,16,32,"[1, 2]",25
900,199.0,{'runtime': 10},1.0,1.0,1702386290.3649092,1e-05,199.0,11.481665134429932,0.7934782608695652,2,GINE,2,HotEdgesFull,16,32,"[1, 2]",25
901,199.0,{'runtime': 8},1.0,1.0,1702386287.888015,1e-05,199.0,8.923789024353027,0.7391304347826086,2,GlobalAttentionNet,1,HotEdgesFull,16,32,"[1, 2]",25
902,199.0,{'runtime': 8},1.0,1.0,1702386288.257359,1e-05,199.0,9.311136960983276,0.782608695652174,2,GlobalAttentionNet,2,HotEdgesFull,16,32,"[1, 2]",25
903,199.0,{'runtime': 10},1.0,1.0,1702386288.241793,1e-05,199.0,10.793566942214966,0.7717391304347826,2,GINE,1,HotEdgesFull,16,32,"[1, 2]",25
904,199.0,{'runtime': 9},1.0,0.9615384615384616,1702386287.299606,1e-05,199.0,10.33407497406006,0.7717391304347826,2,GlobalAttentionNet,4,HotEdgesFull,16,16,"[1, 2]",25
905,199.0,{'runtime': 14},1.0,0.9615384615384616,1702386290.946023,1e-05,199.0,14.666342973709106,0.782608695652174,2,GINE,4,HotEdgesFull,16,16,"[1, 2]",25
906,199.0,{'runtime': 10},0.8333333333333334,0.9615384615384616,1702386284.734704,1e-05,199.0,11.0916850566864,0.717391304347826,2,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",25
907,199.0,{'runtime': 14},1.0,1.0,1702386287.949788,1e-05,199.0,16.071573972702026,0.782608695652174,2,GINE,3,HotEdgesFull,16,16,"[1, 2]",25
908,199.0,{'runtime': 7},1.0,0.9615384615384616,1702386267.898292,1e-05,199.0,7.604720115661621,0.7282608695652174,2,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",25
909,199.0,{'runtime': 10},1.0,1.0,1702386268.239999,1e-05,199.0,10.889315128326416,0.717391304347826,2,GINE,2,HotEdgesFull,16,16,"[1, 2]",25
910,199.0,{'runtime': 8},1.0,0.9615384615384616,1702386264.76517,1e-05,199.0,9.432318925857544,0.75,2,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",25
911,199.0,{'runtime': 9},1.0,0.9615384615384616,1702386263.957712,1e-05,199.0,10.390208959579468,0.7934782608695652,2,GINE,1,HotEdgesFull,16,16,"[1, 2]",25
912,199.0,{'runtime': 10},0.8571428571428571,1.0,1702386262.921728,1e-05,199.0,11.202156782150269,0.7391304347826086,1,GlobalAttentionNet,3,HotEdgesFull,16,64,"[1, 2]",25
913,199.0,{'runtime': 15},0.8571428571428571,1.0,1702386268.3974998,1e-05,199.0,16.09087371826172,0.75,1,GINE,4,HotEdgesFull,16,64,"[1, 2]",25
914,199.0,{'runtime': 11},0.8571428571428571,1.0,1702386264.106851,1e-05,199.0,11.80253005027771,0.75,1,GlobalAttentionNet,4,HotEdgesFull,16,64,"[1, 2]",25
915,199.0,{'runtime': 15},0.8571428571428571,1.0,1702386265.8387089,1e-05,199.0,15.628785848617554,0.75,1,GINE,3,HotEdgesFull,16,64,"[1, 2]",25
916,199.0,{'runtime': 5},0.8571428571428571,1.0,1702386246.466443,1e-05,199.0,6.283421993255615,0.7282608695652174,1,GlobalAttentionNet,2,HotEdgesFull,16,64,"[1, 2]",25
917,199.0,{'runtime': 7},0.8571428571428571,1.0,1702386247.575361,1e-05,199.0,8.214595079421997,0.7934782608695652,1,GINE,2,HotEdgesFull,16,64,"[1, 2]",25
918,199.0,{'runtime': 7},0.8571428571428571,1.0,1702386243.5466082,1e-05,199.0,7.981208324432373,0.7391304347826086,1,GlobalAttentionNet,1,HotEdgesFull,16,64,"[1, 2]",25
919,199.0,{'runtime': 9},0.8571428571428571,1.0,1702386242.394322,1e-05,199.0,9.624987840652466,0.7717391304347826,1,GINE,1,HotEdgesFull,16,64,"[1, 2]",25
920,199.0,{'runtime': 9},0.8571428571428571,1.0,1702386241.195293,1e-05,199.0,10.010925054550173,0.7717391304347826,1,GlobalAttentionNet,4,HotEdgesFull,16,32,"[1, 2]",25
921,199.0,{'runtime': 13},0.8571428571428571,1.0,1702386244.785176,1e-05,199.0,13.60191011428833,0.7608695652173914,1,GINE,4,HotEdgesFull,16,32,"[1, 2]",25
922,199.0,{'runtime': 9},0.8571428571428571,1.0,1702386239.089511,1e-05,199.0,9.759850978851318,0.75,1,GlobalAttentionNet,3,HotEdgesFull,16,32,"[1, 2]",25
923,199.0,{'runtime': 13},0.8571428571428571,1.0,1702386239.740706,1e-05,199.0,14.142536878585815,0.717391304347826,1,GINE,3,HotEdgesFull,16,32,"[1, 2]",25
924,199.0,{'runtime': 6},0.8571428571428571,1.0,1702386227.257115,1e-05,199.0,7.56789493560791,0.7282608695652174,1,GlobalAttentionNet,2,HotEdgesFull,16,32,"[1, 2]",25
925,199.0,{'runtime': 9},1.0,1.0,1702386229.4053938,1e-05,199.0,10.092732906341553,0.8152173913043478,1,GINE,2,HotEdgesFull,16,32,"[1, 2]",25
926,199.0,{'runtime': 8},0.8571428571428571,1.0,1702386221.748112,1e-05,199.0,9.576884031295776,0.7391304347826086,1,GlobalAttentionNet,1,HotEdgesFull,16,32,"[1, 2]",25
927,199.0,{'runtime': 10},0.5714285714285714,0.72,1702386221.1504588,1e-05,199.0,10.56794786453247,0.7065217391304348,1,GlobalAttentionNet,4,HotEdgesFull,16,16,"[1, 2]",25
928,199.0,{'runtime': 14},0.5714285714285714,0.96,1702386225.7083929,1e-05,199.0,15.469199895858765,0.7608695652173914,1,GINE,4,HotEdgesFull,16,16,"[1, 2]",25
929,199.0,{'runtime': 10},0.8571428571428571,1.0,1702386222.1512582,1e-05,199.0,11.476554155349731,0.75,1,GINE,1,HotEdgesFull,16,32,"[1, 2]",25
930,199.0,{'runtime': 10},0.8571428571428571,1.0,1702386219.18289,1e-05,199.0,10.752914905548096,0.75,1,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",25
931,199.0,{'runtime': 12},0.8571428571428571,1.0,1702386217.128843,1e-05,199.0,12.88601016998291,0.7717391304347826,1,GINE,3,HotEdgesFull,16,16,"[1, 2]",25
932,199.0,{'runtime': 7},0.8571428571428571,1.0,1702386206.118995,1e-05,199.0,8.240502834320068,0.782608695652174,1,GINE,2,HotEdgesFull,16,16,"[1, 2]",25
933,199.0,{'runtime': 6},0.7142857142857143,0.76,1702386204.582887,1e-05,199.0,6.525210857391357,0.7391304347826086,1,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",25
934,199.0,{'runtime': 8},0.8571428571428571,1.0,1702386198.563318,1e-05,199.0,8.637927055358887,0.7608695652173914,1,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",25
935,199.0,{'runtime': 9},1.0,1.0,1702386199.720257,1e-05,199.0,9.906537055969238,0.8260869565217391,1,GINE,1,HotEdgesFull,16,16,"[1, 2]",25
936,199.0,{'runtime': 9},1.0,1.0,1702386198.436622,1e-05,199.0,10.346667051315308,0.7717391304347826,0,GlobalAttentionNet,4,HotEdgesFull,16,64,"[1, 2]",25
937,199.0,{'runtime': 14},0.8571428571428571,1.0,1702386200.8455832,1e-05,199.0,15.218218088150024,0.7282608695652174,0,GINE,4,HotEdgesFull,16,64,"[1, 2]",25
938,199.0,{'runtime': 14},0.7142857142857143,1.0,1702386198.645474,1e-05,199.0,14.746170043945312,0.75,0,GINE,3,HotEdgesFull,16,64,"[1, 2]",25
939,199.0,{'runtime': 8},0.8571428571428571,1.0,1702386193.538786,1e-05,199.0,9.422677040100098,0.7391304347826086,0,GlobalAttentionNet,3,HotEdgesFull,16,64,"[1, 2]",25
940,199.0,{'runtime': 9},0.7142857142857143,1.0,1702386186.1456351,1e-05,199.0,9.745410203933716,0.7282608695652174,0,GINE,2,HotEdgesFull,16,64,"[1, 2]",25
941,115.0,,1.0,1.0,1702386183.2182012,1.628413597910447e-05,115.0,6.47359824180603,0.75,0,GlobalAttentionNet,2,HotEdgesFull,16,64,"[1, 2]",25
942,199.0,{'runtime': 6},1.0,1.0,1702386179.61986,1e-05,199.0,6.813153028488159,0.782608695652174,0,GlobalAttentionNet,1,HotEdgesFull,16,64,"[1, 2]",25
943,199.0,{'runtime': 7},0.7142857142857143,1.0,1702386176.707298,1e-05,199.0,8.21748399734497,0.782608695652174,0,GINE,1,HotEdgesFull,16,64,"[1, 2]",25
944,199.0,{'runtime': 7},1.0,1.0,1702386174.8157911,1e-05,199.0,7.821707248687744,0.7717391304347826,0,GlobalAttentionNet,4,HotEdgesFull,16,32,"[1, 2]",25
945,199.0,{'runtime': 12},0.7142857142857143,1.0,1702386173.302279,1e-05,199.0,13.278498888015749,0.782608695652174,0,GINE,4,HotEdgesFull,16,32,"[1, 2]",25
946,199.0,{'runtime': 8},1.0,1.0,1702386168.701092,1e-05,199.0,8.77392292022705,0.7391304347826086,0,GlobalAttentionNet,3,HotEdgesFull,16,32,"[1, 2]",25
947,199.0,{'runtime': 12},0.8571428571428571,1.0,1702386168.817375,1e-05,199.0,12.932579040527344,0.7717391304347826,0,GINE,3,HotEdgesFull,16,32,"[1, 2]",25
948,199.0,{'runtime': 7},1.0,1.0,1702386163.8228412,1e-05,199.0,8.300466060638428,0.7934782608695652,0,GlobalAttentionNet,2,HotEdgesFull,16,32,"[1, 2]",25
949,199.0,{'runtime': 10},0.8571428571428571,1.0,1702386163.5628438,1e-05,199.0,11.212419748306274,0.7391304347826086,0,GINE,2,HotEdgesFull,16,32,"[1, 2]",25
950,199.0,{'runtime': 7},1.0,1.0,1702386156.038369,1e-05,199.0,8.800711870193481,0.7608695652173914,0,GlobalAttentionNet,1,HotEdgesFull,16,32,"[1, 2]",25
951,199.0,{'runtime': 8},0.7142857142857143,1.0,1702386153.4482172,1e-05,199.0,8.611666202545166,0.717391304347826,0,GINE,1,HotEdgesFull,16,32,"[1, 2]",25
952,199.0,{'runtime': 8},1.0,1.0,1702386147.885953,1e-05,199.0,8.97420883178711,0.7608695652173914,0,GlobalAttentionNet,4,HotEdgesFull,16,16,"[1, 2]",25
953,199.0,{'runtime': 14},0.7142857142857143,0.96,1702386148.604532,1e-05,199.0,14.708076000213625,0.7934782608695652,0,GINE,4,HotEdgesFull,16,16,"[1, 2]",25
954,199.0,{'runtime': 8},1.0,1.0,1702386140.96126,1e-05,199.0,8.951131105422974,0.75,0,GlobalAttentionNet,3,HotEdgesFull,16,16,"[1, 2]",25
955,199.0,{'runtime': 13},0.7142857142857143,1.0,1702386143.946951,1e-05,199.0,13.987668991088867,0.717391304347826,0,GINE,3,HotEdgesFull,16,16,"[1, 2]",25
956,199.0,{'runtime': 8},1.0,0.96,1702386135.356813,1e-05,199.0,8.910218000411987,0.75,0,GlobalAttentionNet,2,HotEdgesFull,16,16,"[1, 2]",25
957,199.0,{'runtime': 12},0.7142857142857143,1.0,1702386137.142981,1e-05,199.0,12.714046955108644,0.7608695652173914,0,GINE,2,HotEdgesFull,16,16,"[1, 2]",25
958,199.0,{'runtime': 8},1.0,1.0,1702386121.1224582,1e-05,199.0,8.930265188217163,0.7282608695652174,0,GlobalAttentionNet,1,HotEdgesFull,16,16,"[1, 2]",25
959,199.0,{'runtime': 13},0.7142857142857143,1.0,1702386118.733286,1e-05,199.0,13.741055011749268,0.7391304347826086,0,GINE,1,HotEdgesFull,16,16,"[1, 2]",25
960,199.0,{'runtime': 29},0.8378378378378378,0.847682119205298,1702386128.01236,1e-05,199.0,30.043181896209717,0.782608695652174,4,GlobalAttentionNet,4,HotEdgesFull,8,64,"[1, 2]",150
961,199.0,{'runtime': 73},0.7837837837837838,0.8410596026490066,1702386170.455165,1e-05,199.0,74.1240668296814,0.8152173913043478,4,GINE,4,HotEdgesFull,8,64,"[1, 2]",150
962,199.0,{'runtime': 29},0.8378378378378378,0.8741721854304636,1702386113.456703,1e-05,199.0,30.17306399345398,0.8043478260869565,4,GlobalAttentionNet,3,HotEdgesFull,8,64,"[1, 2]",150
963,199.0,{'runtime': 67},0.7837837837837838,0.9801324503311258,1702386146.743158,1e-05,199.0,68.04139399528503,0.8804347826086957,4,GINE,3,HotEdgesFull,8,64,"[1, 2]",150
964,199.0,{'runtime': 23},0.8648648648648649,0.8807947019867549,1702386098.673892,1e-05,199.0,23.92824411392212,0.7717391304347826,4,GlobalAttentionNet,2,HotEdgesFull,8,64,"[1, 2]",150
965,199.0,{'runtime': 53},0.945945945945946,0.9735099337748344,1702386121.2891562,1e-05,199.0,54.413830280303955,0.8804347826086957,4,GINE,2,HotEdgesFull,8,64,"[1, 2]",150
966,199.0,{'runtime': 19},0.8378378378378378,0.847682119205298,1702386079.739329,1e-05,199.0,19.554232120513916,0.7608695652173914,4,GlobalAttentionNet,1,HotEdgesFull,8,64,"[1, 2]",150
967,199.0,{'runtime': 32},0.918918918918919,0.9536423841059604,1702386084.354207,1e-05,199.0,33.35267901420593,0.8586956521739131,4,GINE,1,HotEdgesFull,8,64,"[1, 2]",150
968,199.0,{'runtime': 23},0.8378378378378378,0.8807947019867549,1702386071.500236,1e-05,199.0,24.49008107185364,0.7717391304347826,4,GlobalAttentionNet,4,HotEdgesFull,8,32,"[1, 2]",150
969,199.0,{'runtime': 77},0.918918918918919,0.9536423841059604,1702386117.240486,1e-05,199.0,78.37257885932922,0.8369565217391305,4,GINE,4,HotEdgesFull,8,32,"[1, 2]",150
970,199.0,{'runtime': 22},0.8378378378378378,0.8741721854304636,1702386058.4724412,1e-05,199.0,23.026381254196167,0.7934782608695652,4,GlobalAttentionNet,3,HotEdgesFull,8,32,"[1, 2]",150
971,199.0,{'runtime': 60},0.7837837837837838,0.8609271523178808,1702386092.529195,1e-05,199.0,60.65533113479614,0.8586956521739131,4,GINE,3,HotEdgesFull,8,32,"[1, 2]",150
972,199.0,{'runtime': 19},0.8108108108108109,0.8807947019867549,1702386047.9678452,1e-05,199.0,19.75577425956726,0.75,4,GlobalAttentionNet,2,HotEdgesFull,8,32,"[1, 2]",150
973,199.0,{'runtime': 45},0.972972972972973,1.0,1702386067.581835,1e-05,199.0,46.04109311103821,0.9782608695652174,4,GINE,2,HotEdgesFull,8,32,"[1, 2]",150
974,199.0,{'runtime': 18},0.8378378378378378,0.8675496688741722,1702386027.751877,1e-05,199.0,19.14882206916809,0.7934782608695652,4,GlobalAttentionNet,1,HotEdgesFull,8,32,"[1, 2]",150
975,199.0,{'runtime': 32},0.8378378378378378,0.847682119205298,1702386032.924819,1e-05,199.0,32.610280990600586,0.7934782608695652,4,GINE,1,HotEdgesFull,8,32,"[1, 2]",150
976,199.0,{'runtime': 25},0.7837837837837838,0.8675496688741722,1702386021.469116,1e-05,199.0,25.854265928268433,0.7934782608695652,4,GlobalAttentionNet,4,HotEdgesFull,8,16,"[1, 2]",150
977,199.0,{'runtime': 72},0.8378378378378378,0.9072847682119204,1702386060.552657,1e-05,199.0,73.26756596565247,0.8260869565217391,4,GINE,4,HotEdgesFull,8,16,"[1, 2]",150
978,199.0,{'runtime': 23},0.8378378378378378,0.8609271523178808,1702386009.0831711,1e-05,199.0,23.64216423034668,0.75,4,GlobalAttentionNet,3,HotEdgesFull,8,16,"[1, 2]",150
979,199.0,{'runtime': 59},0.8378378378378378,0.8211920529801324,1702386038.253932,1e-05,199.0,59.780783891677856,0.75,4,GINE,3,HotEdgesFull,8,16,"[1, 2]",150
980,199.0,{'runtime': 19},0.8378378378378378,0.8543046357615894,1702385996.240361,1e-05,199.0,19.596919059753414,0.8043478260869565,4,GlobalAttentionNet,2,HotEdgesFull,8,16,"[1, 2]",150
981,199.0,{'runtime': 46},0.8918918918918919,0.9271523178807948,1702386018.243951,1e-05,199.0,46.89084005355835,0.9021739130434784,4,GINE,2,HotEdgesFull,8,16,"[1, 2]",150
